STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
48,Texas,482653,1,1,LJRC4137*H1******,2021-09-08 14:57:11,0,6,TRAILER,9950,"CIMC VEHICLES GROUP CO., LTD.",4101,CIMC VEHICLES GROUP CO,8811,CIMC VEHICLES GROUP CO,2017,,,8,CHINA,,SHENZHEN,,"GVWR = 35,000-39,990kg",61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,109,Container Chassis/Container Trailer,,,41.000,,3,,
48,Texas,482654,3,1,1S95C432*KG724***,2021-09-08 14:57:11,0,6,TRAILER,4301,"KING KUTTER II, INC.",3214,SFS TRUCK SALES,7318,SFS Truck Sales,2019,,,6,UNITED STATES (USA),OHIO,GALLIPOLIS,,,61,Trailer,,,,,46,Chassis,,,43.000,Trailer Type = Intermodal,2,,
48,Texas,482674,1,1,3H3V532C*KT******,2021-09-08 14:57:11,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2019,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
48,Texas,482677,1,1,16VAX081*M1******,2021-09-08 14:57:11,0,6,TRAILER,9132,"BIG TEX TRAILER MANUFACTURING, LLC",1136,BIG TEX TRAILER MANUFACTURING,,,2021,,,6,UNITED STATES (USA),TEXAS,ODESSA,"Big Tex Trailer Manufacturing, Inc.",,,,,,,,16,Utility Trailer,,,8.000,Trailer Type - Single Axle,1,,
48,Texas,482725,1,1,5SFBG352*JE******,2021-09-08 14:57:11,0,6,TRAILER,10254,"HEARTLAND RECREATIONAL VEHICLES, LLC",2270,HEARTLAND RECREATIONAL VEHICLES LLC,13565,"Bighorn, Bighorn Traveler, Big Country, & Landmark",2018,,,6,UNITED STATES (USA),INDIANA,ELKHART,,Reporting Name:Bighorn,61,Trailer,,,,,26,Fifth Wheel,5,Fifth Wheel,35.000,,2,,
48,Texas,482747,1,1,1JJV532D*JL******,2021-09-08 14:57:12,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2018,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482747,2,1,1UYVS253*BP******,2021-09-08 14:57:12,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2011,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482804,2,1,1GRDM962*5M******,2021-09-08 14:57:12,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2005,,,6,UNITED STATES (USA),TENNESSEE,MEMPHIS,,,61,Trailer,,,,,61,Drop Deck Trailer,4,Straight Semi/Semi Trailer,48.000,Body Type = Straight Deck/ Extendable,2,,
48,Texas,482817,1,1,4WWBGB6B*VN******,2021-09-08 14:57:13,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,1997,ALUMINUM CROSSBAR - 18 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,Type of Trailer: CENTER FRAME FLATBED (CF) (CFBP),2,,
48,Texas,482820,2,1,1S9T2422*Y0017***,2021-09-08 14:57:13,0,6,TRAILER,19475,"STAINLESS TANK & EQUIPMENT, LLC",5781,STAINLESS TANK & EQUIPMENT LLC,15137,Stainless Tank & Equipment LLC Trailer,2000,MC312,,6,UNITED STATES (USA),WISCONSIN,COTTAGE GROVE,,,61,Trailer,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
48,Texas,482827,2,1,13N14820*K1******,2021-09-08 14:57:13,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2019,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
48,Texas,482827,5,1,13N25320*91******,2021-09-08 14:57:13,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2009,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,61,Drop Deck Trailer,,,53.000,,2,,
48,Texas,482844,1,1,5MAPA532*KA******,2021-09-08 14:57:14,0,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2019,,,6,UNITED STATES (USA),,SALEM,ALLEN ROAD 20,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,53.000,Body with Aluminum Frame,2,,
48,Texas,482871,2,1,1UYVS248*K3******,2021-09-08 14:57:14,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2019,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
48,Texas,482918,1,1,1TDH4222*KB******,2021-09-08 14:57:14,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2019,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,42.000,Dry Bulk-Bottom Hopper,2,,
48,Texas,482918,2,1,4ZEGH242*E1******,2021-09-08 14:57:14,0,6,TRAILER,3684,LOAD TRAIL LLC,2111,LOAD TRAIL,5874,Load Trail,2014,,,6,UNITED STATES (USA),TEXAS,SUMNER,,,61,Trailer,,,,,,,3,Gooseneck,24.000,Type of Trailer = Heavy Duty Gooseneck,2,,
48,Texas,482941,2,1,1L9BC22C*KL033***,2021-09-08 14:57:15,0,6,TRAILER,2705,"LEDWELL & SON ENTERPRISES, INC.",9834,"LEDWELL & SONS ENTERPRISES, INC.",25224,"Ledwell & Sons Enterprises, Inc.",2019,Auger 9/12/9,,6,UNITED STATES (USA),TEXAS,TEXARKANA,,,61,Trailer,,,,,,,,,40.000,Type of Vehicle: Auger,2,,
48,Texas,482950,2,1,3H4SN422*H3******,2021-09-08 14:57:15,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2017,,,12,MEXICO,CHIHUAHUA,,,,61,Trailer,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,AL NON SPEC.,2,,
48,Texas,482954,1,1,1W1UCSYJ*6D******,2021-09-08 14:57:16,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2006,STYLE A LH LOAD - SOLID PAN - FULL RAMP,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,PLANT 5,,61,Trailer,,,,,13,Livestock Trailer,,,50.000,Type of Trailer: PUNCHSIDE DROP CTR LVSK (PSDCL) W/ DOGHOUSE,2,,
48,Texas,482963,1,1,3H3V532C*HT******,2021-09-08 14:57:17,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2017,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
48,Texas,482969,1,1,1P9GE352*8P587***,2021-09-08 14:57:17,0,6,TRAILER,10708,"PROGRESSIVE TRAILERS, LLC",2534,PROGRESSIVE TRAILERS,6361,Progressive Trailers,2008,,,6,UNITED STATES (USA),OKLAHOMA,PAULS VALLEY,,,61,Trailer,,,,,23,Equipment Trailer,3,Gooseneck,35.000,,2,,
48,Texas,482998,1,1,1W9PH412*DM350***,2021-09-08 14:57:17,0,6,TRAILER,11452,WESTMOR INDUSTRIES,3806,WESTMOR INDUSTRIES,8296,Westmor Industries,2013,10501-11000 gallons,,6,UNITED STATES (USA),MINNESOTA,MORRIS,,,61,Trailer,,,,,160,Cargo Trailer,,,41.000,Cargo Tank,2,,
48,Texas,483007,1,1,1UNST422*CL******,2021-09-08 14:57:17,0,6,TRAILER,1739,"DRAGON PRODUCTS, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2012,,,6,UNITED STATES (USA),TEXAS,LAPORTE,,,61,Trailer,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
48,Texas,483014,1,1,4ZEGC402*K1******,2021-09-08 14:57:17,0,6,TRAILER,3684,LOAD TRAIL LLC,2111,LOAD TRAIL,5874,Load Trail,2019,,,6,UNITED STATES (USA),TEXAS,SUMNER,,,61,Trailer,,,,,3,Car Hauler Trailer,3,Gooseneck,40.000,,2,,
48,Texas,483026,2,1,5V8VC532*JM******,2021-09-08 14:57:17,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2018,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
48,Texas,483041,2,1,7GG1E102*LW******,2021-09-08 14:57:17,0,6,TRAILER,16044,"SALVATION TRAILERS MFG, LLC",6068,SALVATION TRAILERS,15898,Salvation Trailers,2020,,,6,UNITED STATES (USA),TEXAS,WACO,,,61,Trailer,,,,,5,Enclosed Trailer,31,Ball Hitch,10.000,,2,,
48,Texas,483062,2,1,5UJDS482*9T******,2021-09-08 14:57:18,0,6,TRAILER,11565,"DIRECT TRAILER, LP",1419,DIRECT TRAILER,4767,Direct Trailer,2009,,,6,UNITED STATES (USA),TEXAS,TENNESSEE COLONY,,,61,Trailer,,,,,61,Drop Deck Trailer,,,48.000,Steel,2,,
48,Texas,483097,1,1,56EA54H2*GA******,2021-09-08 14:57:18,0,6,TRAILER,12109,"ARMOR LITE TRAILER MFG, LLC",1161,ARMOR LITE TRAILER,4470,Armor Lite Trailer,2016,,,6,UNITED STATES (USA),MISSOURI,SIKESTON,,,61,Trailer,,,,,,,6,Kingpin,38.000,Steel Rectangle Tube Frame,2,,
48,Texas,483105,1,1,1JJV532W*1L******,2021-09-08 14:57:18,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2001,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,483122,2,1,1TKP0422*9B******,2021-09-08 14:57:18,0,6,TRAILER,13498,TRAIL KING INDUSTRIES,3251,TRAIL KING INDUSTRIES,7386,TRAIL KING INDUSTRIES,2009,,,6,UNITED STATES (USA),PENNSYLVANIA,BROOKVILLE,,Configuration: Position not used at this time.,61,Trailer,,,,,,,,,42.000,"Trailer Length: Inverted Hoist= Add 2FT( but leave the unit part # as is)   Extend Apron = Add 1 Ft( if apron 14"" extended floor plate)",2,,
48,Texas,483123,1,1,3S9PHJP2*GW092***,2021-09-08 14:57:18,0,6,TRAILER,7512,SEMIREMOLQUES EL PUMA S.A. DE. C.V.,3166,SEMIREMOLQUES EL PUMA,7267,Semiremolques EL Puma,2016,,,12,MEXICO,CHIHUAHUA,NAMIQUIPA,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,6,Kingpin,40.000,Body Type = Belly Dump,2,,
48,Texas,483123,2,1,5MC11142*7P******,2021-09-08 14:57:18,0,6,TRAILER,5772,"MANAC TRAILERS USA, INC.",3896,MANAC TRAILERS USA,8528,"Manac Trailers USA, Inc.",2007,Steel,,6,UNITED STATES (USA),MISSOURI,ORAN,"Manac Trailers USA, Inc.",,61,Trailer,,,,,33,Grain Trailer,,,,Bottom Dump Trailer,2,,
48,Texas,483137,1,1,1M9M1AA2*CA906***,2021-09-08 14:57:19,0,6,TRAILER,7783,MAJONA STEEL CORPORATION,2129,MAJONA STEEL CORPORATION,5919,Majona Steel Corporation,2012,,,6,UNITED STATES (USA),IOWA,OSCEOLA,Majona Steel Corporation,,61,Trailer,,,,,25,Vacuum Tank,6,Kingpin,40.000,,2,,
48,Texas,483137,2,1,1UNST422*6L******,2021-09-08 14:57:19,0,6,TRAILER,1739,"DRAGON PRODUCTS, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2006,,,6,UNITED STATES (USA),TEXAS,LAPORTE,,,,,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
48,Texas,483158,1,1,3M9H5TA2*CG009***,2021-09-08 14:57:19,0,6,TRAILER,7868,MANUFACTURAS HERCULES S.A.DE C.V.,3898,MANUFACTURAS HERCULES S.A.DE C.V.,8530,Manufacturas Hercules S.A.DE C.V.,2012,,,12,MEXICO,NUEVO LEON,GUADALUPE,Manufacturas Hercules S.A.DE C.V.,,61,Trailer,,,,,15,Tank Trailer,5,Fifth Wheel,42.000,,2,,
48,Texas,483167,1,1,1TDH4222*WB******,2021-09-08 14:57:19,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,1998,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,42.000,Dry Bulk-Bottom Hopper,2,,
48,Texas,483171,1,1,1JJF482W*WS******,2021-09-08 14:57:19,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,1998,,,6,UNITED STATES (USA),TENNESSEE,SCOTT COUNTY,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
48,Texas,483182,1,1,5MATA429*KX******,2021-09-08 14:57:20,1,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2019,,,6,UNITED STATES (USA),TEXAS,RHOME,RHOME 55,,61,Trailer,,,,,174,Dry Bulk Trailer,6,Kingpin,42.000,Pneumatic Tanker,9,,
48,Texas,483186,1,1,1TTF4820*T1******,2021-09-08 14:57:20,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,1996,,,6,UNITED STATES (USA),ILLINOIS,ANNA,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Platform,2,,
48,Texas,483202,1,1,1P9TC432*LB343***,2021-09-08 14:57:20,0,6,TRAILER,8027,"PRATT INDUSTRIES, LLC",3015,PRATT INDUSTRIES,7027,Pratt Industries,2020,,,6,UNITED STATES (USA),MICHIGAN,BRIDGMAN,,,61,Trailer,,,,,46,Chassis,,,43.000,Type: Semitrailer,2,,
48,Texas,483215,2,1,527SR532*JM******,2021-09-08 14:57:20,0,6,TRAILER,6703,CIMC REEFER TRAILER INC.,1561,"CIMC REEFER TRAILER,INC",4978,"CIMC REEFER TRAILER,INC.",2018,,,6,UNITED STATES (USA),INDIANA,MONON,"CIMC Reefer Trailer,Inc",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Body Type: Reefer Van Trailer,2,,
48,Texas,483218,1,1,1P9TC432*KB343***,2021-09-08 14:57:20,0,6,TRAILER,8027,"PRATT INDUSTRIES, LLC",3015,PRATT INDUSTRIES,7027,Pratt Industries,2019,,,6,UNITED STATES (USA),MICHIGAN,BRIDGMAN,,,61,Trailer,,,,,46,Chassis,,,43.000,Type: Semitrailer,2,,
48,Texas,483245,2,1,1DW1A281*LS******,2021-09-08 14:57:21,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2020,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,28.000,,1,,
48,Texas,483245,2,2,1U3JK781*GB******,2021-09-08 14:57:21,0,6,TRAILER,3197,SILVER EAGLE MANUFACTURING COMPANY,3598,SILVER EAGLE MANUFACTURING COMPANY,7980,SILVER EAGLE MANUFACTURING COMPANY,2016,,,6,UNITED STATES (USA),OREGON,PORTLAND,,Normal,61,Trailer,,,,,45,Dolly,2,Pintle Hitch/Hook,78.000,"V2 Dolly 96"" Wide",1,,
48,Texas,483245,2,3,1DW1A281*7S******,2021-09-08 14:57:21,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2007,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,28.000,,1,,
48,Texas,483250,2,1,1JJV532W*8L******,2021-09-08 14:57:21,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2008,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,483272,2,1,4P5GN402*51******,2021-09-08 14:57:22,0,6,TRAILER,16013,"PJ TRAILERS MANUFACTURING, INC.",6060,PJ,28324,PJ,2005,,,6,UNITED STATES (USA),TEXAS,SUMNER,,,61,Trailer,,,,,168,Frame Type,30,Other,40.000,Variable HITCH based on Size/Type of Trailer,2,,
48,Texas,483308,1,1,1UYVS253*L6******,2021-09-08 14:57:22,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2020,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,483308,2,1,1U9EX532*BS123***,2021-09-08 14:57:22,0,6,TRAILER,8499,UNIVERSAL COMPOSITE LLC,4424,UNIVERSAL COMPOSITE,9245,Universal Composite LLC,2011,,,6,UNITED STATES (USA),OHIO,SUNBURY,Universal Composite LLC,,61,Trailer,,,,,,,,,53.000,Trailer Type - Expanded Side semi,2,,
48,Texas,483370,1,1,1GRAP062*ET******,2021-09-08 14:57:23,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
48,Texas,483377,1,1,1UYVS253*K6******,2021-09-08 14:57:23,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2019,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
49,Utah,490008,1,1,17XFL162*T1******,2021-09-08 14:57:23,0,6,TRAILER,3035,DOUG BRAGG INC.DBA TEXAS BRAGG ENTERPRISES,8265,TEXAS BRAGG ENTERPRISES,22008,Texas Bragg Enterprises,1996,Light Angle,,6,UNITED STATES (USA),TEXAS,MOUNT PLESANT,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,16.000,,2,,
50,Vermont,500038,3,1,1ttf482c*k3******,2021-09-08 14:57:24,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,27663,Combo Steel/Alum Flatbed,2019,,,6,UNITED STATES (USA),KENTUCKY,CADIZ,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,,2,,
50,Vermont,500044,2,1,4lf4s452*y3******,2021-09-08 14:57:24,0,6,TRAILER,13015,FONTAINE SPECIALIZED,7461,FONTAINE SPECIALIZED INC,19891,Fontaine Specialized Inc,2000,,,6,UNITED STATES (USA),ALABAMA,SPRINGVILLE,,"Gooseneck, non-ground-bearing",61,Trailer,,,,,101,Other,,,45.000,Lowbed or Drop Deck Trailer,2,,
51,Virginia,510026,1,1,1UYVS248*EM******,2021-09-08 14:57:24,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2014,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
51,Virginia,510237,2,1,1W92M452*GS077***,2021-09-08 14:57:25,0,6,TRAILER,1379,WILKENS MANUFACTURING,4447,WILKENS MANUFACTURING,9273,Wilkens Manufacturing,1986,,,6,UNITED STATES (USA),KANSAS,STACKTON,Wilkens Manufacturing Inc,,61,Trailer,,,,,132,Open Top Trailer,4,Straight Semi/Semi Trailer,45.000,,2,,
51,Virginia,510264,1,1,1rnf48a2*gr******,2021-09-08 14:57:25,0,6,TRAILER,3579,"REITNOUER, INC.",5594,REITNOUER INC,14493,Reitnouer Inc Trailers,2016,,,6,UNITED STATES (USA),PENNSYLVANIA,READING,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Airride,2,,
51,Virginia,510311,2,1,1TKJ0472*EM******,2021-09-08 14:57:25,0,6,TRAILER,13498,TRAIL KING INDUSTRIES,3251,TRAIL KING INDUSTRIES,7386,TRAIL KING INDUSTRIES,2014,,,6,UNITED STATES (USA),SOUTH DAKOTA,MITCHELL,,Configuration: Position not used at this time.,61,Trailer,,,,,,,,,47.000,"Trailer Length: Inverted Hoist= Add 2FT( but leave the unit part # as is)   Extend Apron = Add 1 Ft( if apron 14"" extended floor plate)",2,,
51,Virginia,510464,1,1,1UYVS253*L7******,2021-09-08 14:57:25,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2020,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
53,Washington,530002,1,1,1UYVS253*CU******,2021-09-08 14:57:26,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2012,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
53,Washington,530033,3,1,1UYVS353*CU******,2021-09-08 14:57:26,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2012,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,3,,
53,Washington,530046,2,1,1UYVS453*EG******,2021-09-08 14:57:26,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2014,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,4,,
53,Washington,530060,2,1,5DN11534*EB******,2021-09-08 14:57:26,0,6,TRAILER,8543,WESTERN TRAILER COMPANY,3808,WESTERN TRAILER COMPANY,8295,Western Trailer Company,2014,,,6,UNITED STATES (USA),IDAHO,BOISE,Western Trailer Company,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,4,Straight Semi/Semi Trailer,53.000,,4,,
53,Washington,530065,1,1,1UYVS253*3G******,2021-09-08 14:57:26,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2003,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
53,Washington,530115,1,1,1UJCJ0BV*F1******,2021-09-08 14:57:27,0,6,TRAILER,9892,"JAYCO, INC.",4516,JAYCO,29071,Jayco,2015,,,6,UNITED STATES (USA),INDIANA,MIDDLEBURY,,,61,Trailer,,,,,80,Rec. Trailer,5,Fifth Wheel,,Trailer Length: 40 ft and greater,2,3,Tandem
53,Washington,530164,1,1,5DN11482*HB******,2021-09-08 14:57:27,0,6,TRAILER,8543,WESTERN TRAILER COMPANY,3808,WESTERN TRAILER COMPANY,8295,Western Trailer Company,2017,,,6,UNITED STATES (USA),IDAHO,BOISE,Western Trailer Company,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
53,Washington,530177,2,1,1W9W1L12*GW110***,2021-09-08 14:57:27,0,6,TRAILER,13399,WHIT-LOG INC,3798,WHIT-LOG,8305,"Whit-Log, Inc.",2016,,,6,UNITED STATES (USA),OREGON,WILBUR,"Whit-Log, Inc",,61,Trailer,,,,,19,Logging Trailer,2,Pintle Hitch/Hook,,Long,2,,
53,Washington,530239,1,1,5DN12534*JB******,2021-09-08 14:57:27,0,6,TRAILER,8543,WESTERN TRAILER COMPANY,3808,WESTERN TRAILER COMPANY,8295,Western Trailer Company,2018,,,6,UNITED STATES (USA),IDAHO,BOISE,Western Trailer Company,,61,Trailer,,,,,34,Chipper Trailer,4,Straight Semi/Semi Trailer,53.000,,4,,
53,Washington,530249,2,2,1L9TS283*CL095***,2021-09-08 14:57:28,1,6,TRAILER,18093,LYNDEN TANK CO,9336,LYNDEN TANK CO,23572,Lynden Tank Co,2012,Standard,,6,UNITED STATES (USA),WASHINGTON,LYNDEN,,,61,Trailer,,,,,15,Tank Trailer,,,28.000,,3,,
